id,flight_id,flight_number,airline_id,departure_airport,arrival_airport,departure_datetime,arrival_datetime,subaircrafttypecode
2203,10752,8310,BA,CHS,JFK,2025-01-28 16:29:00,2025-01-28 18:30:00,223
2204,10752,8310,BA,CHS,JFK,2025-01-29 16:29:00,2025-01-29 18:30:00,223
2205,10752,8310,BA,CHS,JFK,2025-01-30 16:29:00,2025-01-30 18:30:00,223
2206,10752,8310,BA,CHS,JFK,2025-01-31 16:29:00,2025-01-31 18:30:00,223
2207,9543,4343,AC,ORD,CHS,2025-01-06 07:10:00,2025-01-06 10:34:00,739
2208,8927,5018,AA,CHS,PHL,2025-01-14 13:00:00,2025-01-14 14:47:00,CR7
2209,8927,5018,AA,CHS,PHL,2025-01-15 13:00:00,2025-01-15 14:47:00,CR7
2210,8926,5018,AA,PHL,CHS,2025-01-14 10:30:00,2025-01-14 12:27:00,CR7
2211,8926,5018,AA,PHL,CHS,2025-01-15 10:30:00,2025-01-15 12:27:00,CR7
2212,14272,642,UA,CHS,EWR,2025-01-13 19:30:00,2025-01-13 21:29:00,7M8
2213,15528,690,XP,CHS,HVN,2025-01-07 18:11:00,2025-01-07 20:10:00,73G
2214,9001,5129,AA,CHS,CLT,2025-01-04 18:20:00,2025-01-04 19:34:00,CR9
2215,9000,5129,AA,CLT,CHS,2025-01-04 16:36:00,2025-01-04 17:47:00,CR9
2216,15379,3702,WN,CHS,DAL,2025-01-07 08:50:00,2025-01-07 10:40:00,73H
2217,15420,3976,WN,DAL,CHS,2025-01-01 18:20:00,2025-01-01 21:40:00,73H
2218,9365,3014,AC,CHS,EWR,2025-01-20 19:30:00,2025-01-20 21:29:00,319
2219,9365,3014,AC,CHS,EWR,2025-01-21 19:30:00,2025-01-21 21:29:00,319
2220,9365,3014,AC,CHS,EWR,2025-01-22 19:30:00,2025-01-22 21:29:00,319
2221,9365,3014,AC,CHS,EWR,2025-01-23 19:30:00,2025-01-23 21:29:00,319
2222,9365,3014,AC,CHS,EWR,2025-01-27 19:30:00,2025-01-27 21:29:00,319
2223,9365,3014,AC,CHS,EWR,2025-01-28 19:30:00,2025-01-28 21:29:00,319
2224,9365,3014,AC,CHS,EWR,2025-01-29 19:30:00,2025-01-29 21:29:00,319
2225,9365,3014,AC,CHS,EWR,2025-01-30 19:30:00,2025-01-30 21:29:00,319
2226,14749,766,WN,DAL,CHS,2025-01-04 09:25:00,2025-01-04 12:45:00,73W
2227,14412,2333,UA,CHS,ORD,2025-01-06 06:30:00,2025-01-06 08:00:00,73G
2228,11235,2473,B6,JFK,CHS,2025-01-04 14:15:00,2025-01-04 16:33:00,223
2229,304,1059,AA,CHS,PHL,2025-01-01 18:20:00,2025-01-01 20:05:00,319
2230,304,1059,AA,CHS,PHL,2025-01-02 18:20:00,2025-01-02 20:05:00,319
2231,304,1059,AA,CHS,PHL,2025-01-03 18:20:00,2025-01-03 20:05:00,319
2232,304,1059,AA,CHS,PHL,2025-01-04 18:20:00,2025-01-04 20:05:00,319
2233,304,1059,AA,CHS,PHL,2025-01-06 18:20:00,2025-01-06 20:05:00,319
2234,303,1059,AA,PHL,CHS,2025-01-01 15:30:00,2025-01-01 17:27:00,319
2235,303,1059,AA,PHL,CHS,2025-01-02 15:30:00,2025-01-02 17:27:00,319
2236,303,1059,AA,PHL,CHS,2025-01-03 15:30:00,2025-01-03 17:27:00,319
2237,303,1059,AA,PHL,CHS,2025-01-04 15:30:00,2025-01-04 17:27:00,319
2238,303,1059,AA,PHL,CHS,2025-01-06 15:30:00,2025-01-06 17:27:00,319
2239,13913,500,MX,BDL,CHS,2025-01-24 07:35:00,2025-01-24 09:57:00,223
2240,13913,500,MX,BDL,CHS,2025-01-27 07:35:00,2025-01-27 09:57:00,223
2241,13913,500,MX,BDL,CHS,2025-01-31 07:35:00,2025-01-31 09:57:00,223
2242,14570,6028,UA,CHS,IAH,2025-01-01 06:30:00,2025-01-01 08:36:00,E7W
2243,14570,6028,UA,CHS,IAH,2025-01-02 06:30:00,2025-01-02 08:36:00,E7W
2244,14570,6028,UA,CHS,IAH,2025-01-03 06:30:00,2025-01-03 08:36:00,E7W
2245,14570,6028,UA,CHS,IAH,2025-01-04 06:30:00,2025-01-04 08:36:00,E7W
2246,14570,6028,UA,CHS,IAH,2025-01-06 06:30:00,2025-01-06 08:36:00,E7W
2247,10748,8310,BA,CHS,JFK,2025-01-07 16:00:00,2025-01-07 18:01:00,223
2248,10748,8310,BA,CHS,JFK,2025-01-08 16:00:00,2025-01-08 18:01:00,223
2249,10748,8310,BA,CHS,JFK,2025-01-09 16:00:00,2025-01-09 18:01:00,223
2250,10748,8310,BA,CHS,JFK,2025-01-10 16:00:00,2025-01-10 18:01:00,223
2251,10748,8310,BA,CHS,JFK,2025-01-11 16:00:00,2025-01-11 18:01:00,223
2252,10748,8310,BA,CHS,JFK,2025-01-13 16:00:00,2025-01-13 18:01:00,223
2253,7350,1422,AA,DFW,CHS,2025-01-06 19:30:00,2025-01-06 23:04:00,738
2254,428,1422,AA,DFW,CHS,2025-01-06 18:30:00,2025-01-06 21:55:00,738
2255,8963,5069,AA,CHS,DCA,2025-01-13 17:16:00,2025-01-13 18:57:00,CR7
2256,8963,5069,AA,CHS,DCA,2025-01-14 17:16:00,2025-01-14 18:57:00,CR7
2257,8963,5069,AA,CHS,DCA,2025-01-15 17:16:00,2025-01-15 18:57:00,CR7
2258,8963,5069,AA,CHS,DCA,2025-01-16 17:16:00,2025-01-16 18:57:00,CR7
2259,8963,5069,AA,CHS,DCA,2025-01-17 17:16:00,2025-01-17 18:57:00,CR7
2260,8963,5069,AA,CHS,DCA,2025-01-20 17:16:00,2025-01-20 18:57:00,CR7
2261,8963,5069,AA,CHS,DCA,2025-01-21 17:16:00,2025-01-21 18:57:00,CR7
2262,8963,5069,AA,CHS,DCA,2025-01-22 17:16:00,2025-01-22 18:57:00,CR7
2263,8963,5069,AA,CHS,DCA,2025-01-23 17:16:00,2025-01-23 18:57:00,CR7
2264,8963,5069,AA,CHS,DCA,2025-01-24 17:16:00,2025-01-24 18:57:00,CR7
2265,8963,5069,AA,CHS,DCA,2025-01-27 17:16:00,2025-01-27 18:57:00,CR7
2266,8963,5069,AA,CHS,DCA,2025-01-28 17:16:00,2025-01-28 18:57:00,CR7
2267,8963,5069,AA,CHS,DCA,2025-01-29 17:16:00,2025-01-29 18:57:00,CR7
2268,8963,5069,AA,CHS,DCA,2025-01-30 17:16:00,2025-01-30 18:57:00,CR7
2269,8963,5069,AA,CHS,DCA,2025-01-31 17:16:00,2025-01-31 18:57:00,CR7
2270,8962,5069,AA,DCA,CHS,2025-01-13 14:54:00,2025-01-13 16:46:00,CR7
2271,8962,5069,AA,DCA,CHS,2025-01-14 14:54:00,2025-01-14 16:46:00,CR7
2272,8962,5069,AA,DCA,CHS,2025-01-15 14:54:00,2025-01-15 16:46:00,CR7
2273,8962,5069,AA,DCA,CHS,2025-01-16 14:54:00,2025-01-16 16:46:00,CR7
2274,8962,5069,AA,DCA,CHS,2025-01-17 14:54:00,2025-01-17 16:46:00,CR7
2275,8962,5069,AA,DCA,CHS,2025-01-20 14:54:00,2025-01-20 16:46:00,CR7
2276,8962,5069,AA,DCA,CHS,2025-01-21 14:54:00,2025-01-21 16:46:00,CR7
2277,8962,5069,AA,DCA,CHS,2025-01-22 14:54:00,2025-01-22 16:46:00,CR7
2278,8962,5069,AA,DCA,CHS,2025-01-23 14:54:00,2025-01-23 16:46:00,CR7
2279,8962,5069,AA,DCA,CHS,2025-01-24 14:54:00,2025-01-24 16:46:00,CR7
2280,8962,5069,AA,DCA,CHS,2025-01-27 14:54:00,2025-01-27 16:46:00,CR7
2281,8962,5069,AA,DCA,CHS,2025-01-28 14:54:00,2025-01-28 16:46:00,CR7
2282,8962,5069,AA,DCA,CHS,2025-01-29 14:54:00,2025-01-29 16:46:00,CR7
2283,8962,5069,AA,DCA,CHS,2025-01-30 14:54:00,2025-01-30 16:46:00,CR7
2284,8962,5069,AA,DCA,CHS,2025-01-31 14:54:00,2025-01-31 16:46:00,CR7
2285,9357,3014,AC,CHS,EWR,2025-01-01 19:29:00,2025-01-01 21:25:00,319
2286,9357,3014,AC,CHS,EWR,2025-01-02 19:29:00,2025-01-02 21:25:00,319
2287,9357,3014,AC,CHS,EWR,2025-01-03 19:29:00,2025-01-03 21:25:00,319
2288,6012,580,UA,CHS,ORD,2025-01-01 11:35:00,2025-01-01 12:55:00,319
2289,6012,580,UA,CHS,ORD,2025-01-02 11:35:00,2025-01-02 12:55:00,319
2290,6012,580,UA,CHS,ORD,2025-01-03 11:35:00,2025-01-03 12:55:00,319
2291,6012,580,UA,CHS,ORD,2025-01-06 11:35:00,2025-01-06 12:55:00,319
2292,6012,580,UA,CHS,ORD,2025-01-07 11:35:00,2025-01-07 12:55:00,319
2293,6012,580,UA,CHS,ORD,2025-01-08 11:35:00,2025-01-08 12:55:00,319
2294,6012,580,UA,CHS,ORD,2025-01-09 11:35:00,2025-01-09 12:55:00,319
2295,6012,580,UA,CHS,ORD,2025-01-10 11:35:00,2025-01-10 12:55:00,319
2296,6012,580,UA,CHS,ORD,2025-01-13 11:35:00,2025-01-13 12:55:00,319
2297,6012,580,UA,CHS,ORD,2025-01-14 11:35:00,2025-01-14 12:55:00,319
2298,6012,580,UA,CHS,ORD,2025-01-15 11:35:00,2025-01-15 12:55:00,319
2299,6012,580,UA,CHS,ORD,2025-01-16 11:35:00,2025-01-16 12:55:00,319
2300,6012,580,UA,CHS,ORD,2025-01-17 11:35:00,2025-01-17 12:55:00,319
2301,8937,5018,AA,CHS,PHL,2025-01-25 13:00:00,2025-01-25 14:47:00,CR7
2302,8936,5018,AA,PHL,CHS,2025-01-25 10:30:00,2025-01-25 12:27:00,CR7
2303,11578,1664,DL,CHS,ATL,2025-01-29 08:12:00,2025-01-29 09:35:00,739
2304,7816,1586,AA,CHS,CLT,2025-01-06 20:25:00,2025-01-06 21:32:00,320
2305,7815,1586,AA,CLT,CHS,2025-01-06 18:31:00,2025-01-06 19:40:00,320
2306,6200,1573,UA,IAH,CHS,2025-01-01 12:15:00,2025-01-01 15:50:00,319
2307,6200,1573,UA,IAH,CHS,2025-01-02 12:15:00,2025-01-02 15:50:00,319
2308,6200,1573,UA,IAH,CHS,2025-01-03 12:15:00,2025-01-03 15:50:00,319
2309,6200,1573,UA,IAH,CHS,2025-01-04 12:15:00,2025-01-04 15:50:00,319
2310,6200,1573,UA,IAH,CHS,2025-01-06 12:15:00,2025-01-06 15:50:00,319
2311,6200,1573,UA,IAH,CHS,2025-01-07 12:15:00,2025-01-07 15:50:00,319
2312,6200,1573,UA,IAH,CHS,2025-01-08 12:15:00,2025-01-08 15:50:00,319
2313,6200,1573,UA,IAH,CHS,2025-01-09 12:15:00,2025-01-09 15:50:00,319
2314,6200,1573,UA,IAH,CHS,2025-01-10 12:15:00,2025-01-10 15:50:00,319
2315,6200,1573,UA,IAH,CHS,2025-01-11 12:15:00,2025-01-11 15:50:00,319
2316,6200,1573,UA,IAH,CHS,2025-01-13 12:15:00,2025-01-13 15:50:00,319
2317,6200,1573,UA,IAH,CHS,2025-01-14 12:15:00,2025-01-14 15:50:00,319
2318,6200,1573,UA,IAH,CHS,2025-01-15 12:15:00,2025-01-15 15:50:00,319
2319,6200,1573,UA,IAH,CHS,2025-01-16 12:15:00,2025-01-16 15:50:00,319
2320,6200,1573,UA,IAH,CHS,2025-01-17 12:15:00,2025-01-17 15:50:00,319
2321,6200,1573,UA,IAH,CHS,2025-01-18 12:15:00,2025-01-18 15:50:00,319
2322,853,2505,AA,MIA,CHS,2025-01-03 22:30:00,2025-01-04 00:13:00,319
2323,853,2505,AA,MIA,CHS,2025-01-04 22:30:00,2025-01-05 00:13:00,319
2324,9034,5167,AA,DCA,CHS,2025-01-10 21:15:00,2025-01-10 23:03:00,CR7
2325,9034,5167,AA,DCA,CHS,2025-01-17 21:15:00,2025-01-17 23:03:00,CR7
2326,9034,5167,AA,DCA,CHS,2025-01-24 21:15:00,2025-01-24 23:03:00,CR7
2327,9034,5167,AA,DCA,CHS,2025-01-31 21:15:00,2025-01-31 23:03:00,CR7
2328,14643,6271,UA,IAH,CHS,2025-01-04 18:25:00,2025-01-04 21:53:00,E7W
2329,11381,2874,B6,CHS,JFK,2025-01-01 13:00:00,2025-01-01 14:59:00,223
2330,14793,1045,WN,CHS,MDW,2025-01-04 13:10:00,2025-01-04 14:30:00,7M8
2331,11579,1664,DL,CHS,ATL,2025-01-31 08:12:00,2025-01-31 09:35:00,739
2332,13669,211,MX,PIT,CHS,2025-01-27 14:28:00,2025-01-27 16:11:00,223
2333,13669,211,MX,PIT,CHS,2025-01-31 14:28:00,2025-01-31 16:11:00,223
2334,13137,5371,DL,CHS,JFK,2025-01-17 07:00:00,2025-01-17 09:02:00,CR9
2335,13137,5371,DL,CHS,JFK,2025-01-24 07:00:00,2025-01-24 09:02:00,CR9
2336,13137,5371,DL,CHS,JFK,2025-01-31 07:00:00,2025-01-31 09:02:00,CR9
2337,12512,3189,DL,CHS,ATL,2025-01-31 16:50:00,2025-01-31 18:10:00,739
2338,12511,3189,DL,ATL,CHS,2025-01-31 14:39:00,2025-01-31 15:44:00,739
2339,8176,2773,AA,CLT,CHS,2025-01-13 23:00:00,2025-01-14 00:04:00,320
2340,8176,2773,AA,CLT,CHS,2025-01-16 23:00:00,2025-01-17 00:04:00,320
2341,8176,2773,AA,CLT,CHS,2025-01-20 23:00:00,2025-01-21 00:04:00,320
2342,8176,2773,AA,CLT,CHS,2025-01-23 23:00:00,2025-01-24 00:04:00,320
2343,8176,2773,AA,CLT,CHS,2025-01-27 23:00:00,2025-01-28 00:04:00,320
2344,8176,2773,AA,CLT,CHS,2025-01-30 23:00:00,2025-01-31 00:04:00,320
2345,14390,2035,UA,CHS,EWR,2025-01-01 19:29:00,2025-01-01 21:25:00,319
2346,14390,2035,UA,CHS,EWR,2025-01-02 19:29:00,2025-01-02 21:25:00,319
2347,14390,2035,UA,CHS,EWR,2025-01-03 19:29:00,2025-01-03 21:25:00,319
2348,8388,3493,AA,CHS,DFW,2025-01-07 07:35:00,2025-01-07 09:45:00,E75
2349,12482,3189,DL,ATL,CHS,2025-01-02 15:28:00,2025-01-02 16:40:00,717
2350,12482,3189,DL,ATL,CHS,2025-01-03 15:28:00,2025-01-03 16:40:00,717
2351,14506,3546,UA,EWR,CHS,2025-01-01 06:45:00,2025-01-01 09:10:00,E70
2352,13567,100,MX,CHS,MHT,2025-01-02 15:28:00,2025-01-02 17:45:00,223
2353,13566,100,MX,TPA,CHS,2025-01-02 13:20:00,2025-01-02 14:48:00,223
2354,10036,4612,AS,CHS,DFW,2025-01-10 15:44:00,2025-01-10 17:55:00,319
2355,10036,4612,AS,CHS,DFW,2025-01-17 15:44:00,2025-01-17 17:55:00,319
2356,10036,4612,AS,CHS,DFW,2025-01-24 15:44:00,2025-01-24 17:55:00,319
2357,10036,4612,AS,CHS,DFW,2025-01-31 15:44:00,2025-01-31 17:55:00,319
2358,10035,4612,AS,DFW,CHS,2025-01-10 11:37:00,2025-01-10 15:04:00,319
2359,10035,4612,AS,DFW,CHS,2025-01-17 11:37:00,2025-01-17 15:04:00,319
2360,10035,4612,AS,DFW,CHS,2025-01-24 11:37:00,2025-01-24 15:04:00,319
2361,10035,4612,AS,DFW,CHS,2025-01-31 11:37:00,2025-01-31 15:04:00,319
2362,6221,1936,UA,EWR,CHS,2025-01-20 10:59:00,2025-01-20 13:13:00,319
2363,6221,1936,UA,EWR,CHS,2025-01-21 10:59:00,2025-01-21 13:13:00,319
2364,6221,1936,UA,EWR,CHS,2025-01-22 10:59:00,2025-01-22 13:13:00,319
2365,6221,1936,UA,EWR,CHS,2025-01-23 10:59:00,2025-01-23 13:13:00,319
2366,6221,1936,UA,EWR,CHS,2025-01-24 10:59:00,2025-01-24 13:13:00,319
2367,6221,1936,UA,EWR,CHS,2025-01-25 10:59:00,2025-01-25 13:13:00,319
2368,6221,1936,UA,EWR,CHS,2025-01-27 10:59:00,2025-01-27 13:13:00,319
2369,6221,1936,UA,EWR,CHS,2025-01-28 10:59:00,2025-01-28 13:13:00,319
2370,6221,1936,UA,EWR,CHS,2025-01-29 10:59:00,2025-01-29 13:13:00,319
2371,6221,1936,UA,EWR,CHS,2025-01-30 10:59:00,2025-01-30 13:13:00,319
2372,6221,1936,UA,EWR,CHS,2025-01-31 10:59:00,2025-01-31 13:13:00,319
2373,11572,1664,DL,CHS,ATL,2025-01-18 08:20:00,2025-01-18 09:43:00,739
2374,14796,1045,WN,CHS,MDW,2025-01-16 08:10:00,2025-01-16 09:30:00,73W
2375,14796,1045,WN,CHS,MDW,2025-01-17 08:10:00,2025-01-17 09:30:00,73W
2376,14909,1417,WN,CHS,DEN,2025-01-11 11:15:00,2025-01-11 13:20:00,7M8
2377,14909,1417,WN,CHS,DEN,2025-01-18 11:15:00,2025-01-18 13:20:00,7M8
2378,14909,1417,WN,CHS,DEN,2025-01-25 11:15:00,2025-01-25 13:20:00,7M8
2379,14908,1417,WN,BWI,CHS,2025-01-11 08:30:00,2025-01-11 10:25:00,7M8
2380,14908,1417,WN,BWI,CHS,2025-01-18 08:30:00,2025-01-18 10:25:00,7M8
2381,14908,1417,WN,BWI,CHS,2025-01-25 08:30:00,2025-01-25 10:25:00,7M8
2382,14519,3580,UA,CHS,ORD,2025-01-08 16:45:00,2025-01-08 18:24:00,E7W
2383,14519,3580,UA,CHS,ORD,2025-01-09 16:45:00,2025-01-09 18:24:00,E7W
2384,14519,3580,UA,CHS,ORD,2025-01-10 16:45:00,2025-01-10 18:24:00,E7W
2385,14519,3580,UA,CHS,ORD,2025-01-11 16:45:00,2025-01-11 18:24:00,E7W
2386,14519,3580,UA,CHS,ORD,2025-01-13 16:45:00,2025-01-13 18:24:00,E7W
2387,14519,3580,UA,CHS,ORD,2025-01-15 16:45:00,2025-01-15 18:24:00,E7W
2388,14519,3580,UA,CHS,ORD,2025-01-16 16:45:00,2025-01-16 18:24:00,E7W
2389,14519,3580,UA,CHS,ORD,2025-01-17 16:45:00,2025-01-17 18:24:00,E7W
2390,14519,3580,UA,CHS,ORD,2025-01-18 16:45:00,2025-01-18 18:24:00,E7W
2391,6033,674,UA,CHS,EWR,2025-01-01 10:59:00,2025-01-01 13:06:00,319
2392,6033,674,UA,CHS,EWR,2025-01-02 10:59:00,2025-01-02 13:06:00,319
2393,6033,674,UA,CHS,EWR,2025-01-03 10:59:00,2025-01-03 13:06:00,319
2394,6033,674,UA,CHS,EWR,2025-01-04 10:59:00,2025-01-04 13:06:00,319
2395,6033,674,UA,CHS,EWR,2025-01-06 10:59:00,2025-01-06 13:06:00,319
2396,6033,674,UA,CHS,EWR,2025-01-07 10:59:00,2025-01-07 13:06:00,319
2397,6033,674,UA,CHS,EWR,2025-01-08 10:59:00,2025-01-08 13:06:00,319
2398,6033,674,UA,CHS,EWR,2025-01-09 10:59:00,2025-01-09 13:06:00,319
2399,6033,674,UA,CHS,EWR,2025-01-10 10:59:00,2025-01-10 13:06:00,319
2400,6033,674,UA,CHS,EWR,2025-01-11 10:59:00,2025-01-11 13:06:00,319
2401,6033,674,UA,CHS,EWR,2025-01-13 10:59:00,2025-01-13 13:06:00,319
2402,6033,674,UA,CHS,EWR,2025-01-14 10:59:00,2025-01-14 13:06:00,319
2403,6033,674,UA,CHS,EWR,2025-01-15 10:59:00,2025-01-15 13:06:00,319
2404,6033,674,UA,CHS,EWR,2025-01-16 10:59:00,2025-01-16 13:06:00,319
2405,6033,674,UA,CHS,EWR,2025-01-17 10:59:00,2025-01-17 13:06:00,319
2406,6033,674,UA,CHS,EWR,2025-01-18 10:59:00,2025-01-18 13:06:00,319
2407,8262,3019,AA,CHS,CLT,2025-01-07 18:08:00,2025-01-07 19:24:00,321
2408,8262,3019,AA,CHS,CLT,2025-01-08 18:08:00,2025-01-08 19:24:00,321
2409,8262,3019,AA,CHS,CLT,2025-01-09 18:08:00,2025-01-09 19:24:00,321
2410,8262,3019,AA,CHS,CLT,2025-01-11 18:08:00,2025-01-11 19:24:00,321
2411,8262,3019,AA,CHS,CLT,2025-01-14 18:08:00,2025-01-14 19:24:00,321
2412,8262,3019,AA,CHS,CLT,2025-01-15 18:08:00,2025-01-15 19:24:00,321
2413,8262,3019,AA,CHS,CLT,2025-01-16 18:08:00,2025-01-16 19:24:00,321
2414,8262,3019,AA,CHS,CLT,2025-01-18 18:08:00,2025-01-18 19:24:00,321
2415,8262,3019,AA,CHS,CLT,2025-01-21 18:08:00,2025-01-21 19:24:00,321
2416,8262,3019,AA,CHS,CLT,2025-01-22 18:08:00,2025-01-22 19:24:00,321
2417,8262,3019,AA,CHS,CLT,2025-01-23 18:08:00,2025-01-23 19:24:00,321
2418,8262,3019,AA,CHS,CLT,2025-01-25 18:08:00,2025-01-25 19:24:00,321
2419,8262,3019,AA,CHS,CLT,2025-01-28 18:08:00,2025-01-28 19:24:00,321
2420,8262,3019,AA,CHS,CLT,2025-01-29 18:08:00,2025-01-29 19:24:00,321
2421,8262,3019,AA,CHS,CLT,2025-01-30 18:08:00,2025-01-30 19:24:00,321
2422,8261,3019,AA,CLT,CHS,2025-01-07 16:17:00,2025-01-07 17:18:00,321
2423,8261,3019,AA,CLT,CHS,2025-01-08 16:17:00,2025-01-08 17:18:00,321
2424,8261,3019,AA,CLT,CHS,2025-01-09 16:17:00,2025-01-09 17:18:00,321
2425,8261,3019,AA,CLT,CHS,2025-01-11 16:17:00,2025-01-11 17:18:00,321
2426,8261,3019,AA,CLT,CHS,2025-01-14 16:17:00,2025-01-14 17:18:00,321
2427,8261,3019,AA,CLT,CHS,2025-01-15 16:17:00,2025-01-15 17:18:00,321
2428,8261,3019,AA,CLT,CHS,2025-01-16 16:17:00,2025-01-16 17:18:00,321
2429,8261,3019,AA,CLT,CHS,2025-01-18 16:17:00,2025-01-18 17:18:00,321
2430,8261,3019,AA,CLT,CHS,2025-01-21 16:17:00,2025-01-21 17:18:00,321
2431,8261,3019,AA,CLT,CHS,2025-01-22 16:17:00,2025-01-22 17:18:00,321
2432,8261,3019,AA,CLT,CHS,2025-01-23 16:17:00,2025-01-23 17:18:00,321
2433,8261,3019,AA,CLT,CHS,2025-01-25 16:17:00,2025-01-25 17:18:00,321
2434,8261,3019,AA,CLT,CHS,2025-01-28 16:17:00,2025-01-28 17:18:00,321
2435,8261,3019,AA,CLT,CHS,2025-01-29 16:17:00,2025-01-29 17:18:00,321
2436,8261,3019,AA,CLT,CHS,2025-01-30 16:17:00,2025-01-30 17:18:00,321
2437,9860,4061,AS,CHS,DFW,2025-01-09 19:14:00,2025-01-09 21:33:00,738
2438,9860,4061,AS,CHS,DFW,2025-01-16 19:14:00,2025-01-16 21:33:00,738
2439,9860,4061,AS,CHS,DFW,2025-01-23 19:14:00,2025-01-23 21:33:00,738
2440,9860,4061,AS,CHS,DFW,2025-01-30 19:14:00,2025-01-30 21:33:00,738
2441,9859,4061,AS,DFW,CHS,2025-01-09 15:01:00,2025-01-09 18:24:00,738
2442,9859,4061,AS,DFW,CHS,2025-01-16 15:01:00,2025-01-16 18:24:00,738
2443,9859,4061,AS,DFW,CHS,2025-01-23 15:01:00,2025-01-23 18:24:00,738
2444,9859,4061,AS,DFW,CHS,2025-01-30 15:01:00,2025-01-30 18:24:00,738
2445,1552,5182,AA,CHS,DCA,2025-01-06 11:21:00,2025-01-06 12:59:00,CR7
2446,1551,5182,AA,DCA,CHS,2025-01-06 08:10:00,2025-01-06 10:11:00,CR7
2447,13663,211,MX,PIT,CHS,2025-01-01 15:15:00,2025-01-01 16:57:00,223
2448,13091,5257,DL,CHS,LGA,2025-01-07 06:00:00,2025-01-07 07:59:00,CR9
2449,13091,5257,DL,CHS,LGA,2025-01-08 06:00:00,2025-01-08 07:59:00,CR9
2450,13091,5257,DL,CHS,LGA,2025-01-09 06:00:00,2025-01-09 07:59:00,CR9
2451,13091,5257,DL,CHS,LGA,2025-01-10 06:00:00,2025-01-10 07:59:00,CR9
2452,13091,5257,DL,CHS,LGA,2025-01-13 06:00:00,2025-01-13 07:59:00,CR9
2453,13091,5257,DL,CHS,LGA,2025-01-14 06:00:00,2025-01-14 07:59:00,CR9
2454,13091,5257,DL,CHS,LGA,2025-01-15 06:00:00,2025-01-15 07:59:00,CR9
2455,13091,5257,DL,CHS,LGA,2025-01-16 06:00:00,2025-01-16 07:59:00,CR9
2456,13091,5257,DL,CHS,LGA,2025-01-17 06:00:00,2025-01-17 07:59:00,CR9
2457,13091,5257,DL,CHS,LGA,2025-01-20 06:00:00,2025-01-20 07:59:00,CR9
2458,13091,5257,DL,CHS,LGA,2025-01-21 06:00:00,2025-01-21 07:59:00,CR9
2459,13091,5257,DL,CHS,LGA,2025-01-22 06:00:00,2025-01-22 07:59:00,CR9
2460,13091,5257,DL,CHS,LGA,2025-01-23 06:00:00,2025-01-23 07:59:00,CR9
2461,13091,5257,DL,CHS,LGA,2025-01-24 06:00:00,2025-01-24 07:59:00,CR9
2462,13091,5257,DL,CHS,LGA,2025-01-27 06:00:00,2025-01-27 07:59:00,CR9
2463,13091,5257,DL,CHS,LGA,2025-01-28 06:00:00,2025-01-28 07:59:00,CR9
2464,13091,5257,DL,CHS,LGA,2025-01-29 06:00:00,2025-01-29 07:59:00,CR9
2465,13091,5257,DL,CHS,LGA,2025-01-30 06:00:00,2025-01-30 07:59:00,CR9
2466,13091,5257,DL,CHS,LGA,2025-01-31 06:00:00,2025-01-31 07:59:00,CR9
2467,85,528,AA,CHS,DFW,2025-01-07 07:17:00,2025-01-07 09:25:00,319
2468,85,528,AA,CHS,DFW,2025-01-08 07:17:00,2025-01-08 09:25:00,319
2469,85,528,AA,CHS,DFW,2025-01-09 07:17:00,2025-01-09 09:25:00,319
2470,85,528,AA,CHS,DFW,2025-01-10 07:17:00,2025-01-10 09:25:00,319
2471,85,528,AA,CHS,DFW,2025-01-11 07:17:00,2025-01-11 09:25:00,319
2472,85,528,AA,CHS,DFW,2025-01-13 07:17:00,2025-01-13 09:25:00,319
2473,85,528,AA,CHS,DFW,2025-01-14 07:17:00,2025-01-14 09:25:00,319
2474,85,528,AA,CHS,DFW,2025-01-15 07:17:00,2025-01-15 09:25:00,319
2475,85,528,AA,CHS,DFW,2025-01-16 07:17:00,2025-01-16 09:25:00,319
2476,85,528,AA,CHS,DFW,2025-01-17 07:17:00,2025-01-17 09:25:00,319
2477,85,528,AA,CHS,DFW,2025-01-18 07:17:00,2025-01-18 09:25:00,319
2478,85,528,AA,CHS,DFW,2025-01-20 07:17:00,2025-01-20 09:25:00,319
2479,85,528,AA,CHS,DFW,2025-01-21 07:17:00,2025-01-21 09:25:00,319
2480,85,528,AA,CHS,DFW,2025-01-22 07:17:00,2025-01-22 09:25:00,319
2481,85,528,AA,CHS,DFW,2025-01-23 07:17:00,2025-01-23 09:25:00,319
2482,85,528,AA,CHS,DFW,2025-01-24 07:17:00,2025-01-24 09:25:00,319
2483,85,528,AA,CHS,DFW,2025-01-25 07:17:00,2025-01-25 09:25:00,319
2484,85,528,AA,CHS,DFW,2025-01-27 07:17:00,2025-01-27 09:25:00,319
2485,85,528,AA,CHS,DFW,2025-01-28 07:17:00,2025-01-28 09:25:00,319
2486,85,528,AA,CHS,DFW,2025-01-29 07:17:00,2025-01-29 09:25:00,319
2487,85,528,AA,CHS,DFW,2025-01-30 07:17:00,2025-01-30 09:25:00,319
2488,85,528,AA,CHS,DFW,2025-01-31 07:17:00,2025-01-31 09:25:00,319
2489,15345,3362,WN,CHS,DAL,2025-01-04 16:15:00,2025-01-04 18:10:00,73W
2490,4277,2926,DL,CHS,ATL,2025-01-01 12:35:00,2025-01-01 13:53:00,757
